node_id,haplotype_count,path_fraction,predecessor_consistency,successor_consistency,local_consistency,consistency_score,status
n5342,4,1.0,1.0,1.0,1.0,1.0,shared
n5343,3,0.75,1.0,1.0,1.0,0.9375,shared
n5344,4,1.0,1.0,1.0,1.0,1.0,shared
n5345,3,0.75,1.0,1.0,1.0,0.9375,shared
n5346,4,1.0,1.0,1.0,1.0,1.0,shared
n5347,4,1.0,1.0,1.0,1.0,1.0,shared
n5348,4,1.0,1.0,1.0,1.0,1.0,shared
n5349,3,0.75,1.0,1.0,1.0,0.9375,shared
n5350,3,0.75,1.0,1.0,1.0,0.9375,shared
n5351,3,0.75,1.0,1.0,1.0,0.9375,shared
n5352,3,0.75,1.0,1.0,1.0,0.9375,shared
n5353,4,1.0,1.0,1.0,1.0,1.0,shared
n5354,4,1.0,1.0,1.0,1.0,1.0,shared
n5355,4,1.0,1.0,1.0,1.0,1.0,shared
n5356,3,0.75,1.0,1.0,1.0,0.9375,shared
n5357,4,1.0,0.7333333333333333,1.0,1.0,0.9333333333333333,shared
n5358,4,1.0,1.0,1.0,1.0,1.0,shared
n5359,4,1.0,1.0,1.0,1.0,1.0,shared
n5360,4,1.0,1.0,1.0,1.0,1.0,shared
n5361,4,1.0,1.0,1.0,1.0,1.0,shared
n5362,4,1.0,1.0,1.0,1.0,1.0,shared
n5363,4,1.0,1.0,1.0,1.0,1.0,shared
n5364,4,1.0,1.0,1.0,1.0,1.0,shared
n5365,4,1.0,1.0,1.0,1.0,1.0,shared
n5366,4,1.0,1.0,1.0,1.0,1.0,shared
n5367,4,1.0,1.0,1.0,1.0,1.0,shared
n5368,3,0.75,1.0,1.0,1.0,0.9375,shared
n5369,4,1.0,1.0,1.0,1.0,1.0,shared
n5370,4,1.0,1.0,1.0,1.0,1.0,shared
n5371,3,0.75,1.0,1.0,1.0,0.9375,shared
n5372,4,1.0,1.0,1.0,1.0,1.0,shared
n5373,4,1.0,1.0,1.0,1.0,1.0,shared
n5374,4,1.0,1.0,1.0,1.0,1.0,shared
n5375,4,1.0,1.0,1.0,1.0,1.0,shared
n5376,4,1.0,1.0,1.0,1.0,1.0,shared
n5377,4,1.0,1.0,1.0,1.0,1.0,shared
n5378,3,0.75,1.0,1.0,1.0,0.9375,shared
n5379,4,1.0,1.0,1.0,1.0,1.0,shared
n5380,4,1.0,1.0,1.0,1.0,1.0,shared
n5381,4,1.0,1.0,1.0,1.0,1.0,shared
n5382,4,1.0,1.0,1.0,1.0,1.0,shared
n5383,3,0.75,1.0,1.0,1.0,0.9375,shared
n5384,4,1.0,1.0,1.0,1.0,1.0,shared
n5385,3,0.75,1.0,1.0,1.0,0.9375,shared
n5386,3,0.75,1.0,1.0,1.0,0.9375,shared
n5387,4,1.0,1.0,1.0,1.0,1.0,shared
n5388,4,1.0,1.0,1.0,1.0,1.0,shared
n5389,3,0.75,1.0,1.0,1.0,0.9375,shared
n5390,4,1.0,1.0,1.0,1.0,1.0,shared
n5391,4,1.0,1.0,1.0,1.0,1.0,shared
n5392,4,1.0,1.0,1.0,1.0,1.0,shared
n5393,4,1.0,1.0,1.0,1.0,1.0,shared
n5394,4,1.0,1.0,1.0,1.0,1.0,shared
n5395,4,1.0,1.0,1.0,1.0,1.0,shared
n5396,4,1.0,1.0,1.0,1.0,1.0,shared
n5397,4,1.0,1.0,1.0,1.0,1.0,shared
n5398,4,1.0,1.0,1.0,1.0,1.0,shared
n5399,4,1.0,1.0,1.0,1.0,1.0,shared
n5400,4,1.0,1.0,1.0,1.0,1.0,shared
n5401,4,1.0,1.0,1.0,1.0,1.0,shared
n5402,4,1.0,1.0,1.0,1.0,1.0,shared
n5403,4,1.0,1.0,1.0,1.0,1.0,shared
n5404,3,0.75,1.0,1.0,1.0,0.9375,shared
n5405,4,1.0,1.0,1.0,1.0,1.0,shared
n5406,4,1.0,1.0,1.0,1.0,1.0,shared
n5407,3,0.75,1.0,1.0,1.0,0.9375,shared
n5408,4,1.0,1.0,1.0,1.0,1.0,shared
n5409,4,1.0,1.0,1.0,1.0,1.0,shared
n5410,4,1.0,1.0,1.0,1.0,1.0,shared
n5411,4,1.0,1.0,1.0,1.0,1.0,shared
n5412,3,0.75,1.0,1.0,1.0,0.9375,shared
n5413,4,1.0,1.0,1.0,1.0,1.0,shared
n5414,4,1.0,1.0,1.0,1.0,1.0,shared
n5415,3,0.75,1.0,1.0,1.0,0.9375,shared
n5416,4,1.0,1.0,1.0,1.0,1.0,shared
n5417,4,1.0,1.0,1.0,1.0,1.0,shared
n5418,4,1.0,1.0,1.0,1.0,1.0,shared
n5419,4,1.0,1.0,1.0,1.0,1.0,shared
n5420,4,1.0,1.0,1.0,1.0,1.0,shared
n5421,4,1.0,1.0,1.0,1.0,1.0,shared
n5422,4,1.0,1.0,1.0,1.0,1.0,shared
n5423,4,1.0,1.0,1.0,1.0,1.0,shared
n5424,4,1.0,1.0,0.7333333333333333,1.0,0.9333333333333333,shared
n5425,4,1.0,1.0,1.0,1.0,1.0,shared
n5426,4,1.0,1.0,1.0,1.0,1.0,shared
n5427,4,1.0,0.5,1.0,1.0,0.875,shared
n5428,4,1.0,1.0,1.0,1.0,1.0,shared
n5429,4,1.0,1.0,1.0,1.0,1.0,shared
n5430,4,1.0,1.0,1.0,1.0,1.0,shared
n5431,3,0.75,1.0,1.0,1.0,0.9375,shared
n5432,4,1.0,1.0,1.0,1.0,1.0,shared
n5433,4,1.0,0.5714285714285714,0.5714285714285714,1.0,0.7857142857142857,shared
n5434,4,1.0,1.0,1.0,1.0,1.0,shared
n5435,4,1.0,1.0,1.0,1.0,1.0,shared
n5436,3,0.75,1.0,1.0,1.0,0.9375,shared
n5437,3,0.75,1.0,1.0,1.0,0.9375,shared
n5438,4,1.0,1.0,1.0,1.0,1.0,shared
n5439,3,0.75,1.0,1.0,1.0,0.9375,shared
n5440,3,0.75,1.0,1.0,1.0,0.9375,shared
n5441,4,1.0,1.0,1.0,1.0,1.0,shared
n5442,4,1.0,1.0,1.0,1.0,1.0,shared
n5443,3,0.75,1.0,1.0,1.0,0.9375,shared
n5444,4,1.0,1.0,1.0,1.0,1.0,shared
n5445,3,0.75,1.0,1.0,1.0,0.9375,shared
n5446,4,1.0,1.0,1.0,1.0,1.0,shared
n5447,4,1.0,1.0,1.0,1.0,1.0,shared
n5448,3,0.75,1.0,1.0,1.0,0.9375,shared
n5449,4,1.0,1.0,1.0,1.0,1.0,shared
n5450,4,1.0,1.0,1.0,1.0,1.0,shared
n5451,3,0.75,1.0,1.0,1.0,0.9375,shared
n5452,3,0.75,1.0,1.0,1.0,0.9375,shared
n5453,3,0.75,1.0,1.0,1.0,0.9375,shared
n5454,4,1.0,1.0,1.0,1.0,1.0,shared
n5455,3,0.75,1.0,1.0,1.0,0.9375,shared
n5456,4,1.0,1.0,1.0,1.0,1.0,shared
n5457,4,1.0,1.0,1.0,1.0,1.0,shared
n5458,4,1.0,1.0,1.0,1.0,1.0,shared
n5459,4,1.0,1.0,1.0,1.0,1.0,shared
n5460,4,1.0,1.0,1.0,1.0,1.0,shared
n5461,4,1.0,0.5714285714285714,0.5714285714285714,1.0,0.7857142857142857,shared
n5462,4,1.0,1.0,1.0,1.0,1.0,shared
n5463,3,0.75,1.0,1.0,1.0,0.9375,shared
n5464,4,1.0,1.0,1.0,1.0,1.0,shared
n5465,4,1.0,1.0,1.0,1.0,1.0,shared
n5466,4,1.0,1.0,1.0,1.0,1.0,shared
n5467,4,1.0,1.0,1.0,1.0,1.0,shared
n5468,3,0.75,1.0,1.0,1.0,0.9375,shared
n5469,4,1.0,1.0,1.0,1.0,1.0,shared
n5470,4,1.0,1.0,1.0,1.0,1.0,shared
n5471,4,1.0,1.0,1.0,1.0,1.0,shared
n5472,4,1.0,1.0,1.0,1.0,1.0,shared
n5473,3,0.75,1.0,1.0,1.0,0.9375,shared
n5474,4,1.0,1.0,1.0,1.0,1.0,shared
n5475,4,1.0,1.0,1.0,1.0,1.0,shared
n5476,4,1.0,1.0,1.0,1.0,1.0,shared
n5477,4,1.0,1.0,1.0,1.0,1.0,shared
n5478,3,0.75,1.0,1.0,1.0,0.9375,shared
n5479,4,1.0,1.0,1.0,1.0,1.0,shared
n5480,4,1.0,1.0,1.0,1.0,1.0,shared
n5481,4,1.0,1.0,1.0,1.0,1.0,shared
n5482,4,1.0,1.0,1.0,1.0,1.0,shared
n5483,4,1.0,0.5,1.0,1.0,0.875,shared
n5484,4,1.0,1.0,1.0,1.0,1.0,shared
n5485,3,0.75,1.0,1.0,1.0,0.9375,shared
n5486,4,1.0,1.0,1.0,1.0,1.0,shared
n5487,4,1.0,1.0,1.0,1.0,1.0,shared
n5488,4,1.0,1.0,1.0,1.0,1.0,shared
n5489,4,1.0,1.0,1.0,1.0,1.0,shared
n5490,4,1.0,1.0,1.0,1.0,1.0,shared
n5491,4,1.0,0.5714285714285714,0.5714285714285714,1.0,0.7857142857142857,shared
n5492,4,1.0,1.0,1.0,1.0,1.0,shared
n5493,3,0.75,1.0,1.0,1.0,0.9375,shared
n5494,3,0.75,1.0,1.0,1.0,0.9375,shared
n5495,3,0.75,1.0,1.0,1.0,0.9375,shared
n5496,4,1.0,1.0,1.0,1.0,1.0,shared
n5497,3,0.75,1.0,1.0,1.0,0.9375,shared
n5498,3,0.75,1.0,1.0,1.0,0.9375,shared
n5499,4,1.0,1.0,1.0,1.0,1.0,shared
n5500,4,1.0,1.0,1.0,1.0,1.0,shared
n5501,4,1.0,1.0,1.0,1.0,1.0,shared
n5502,3,0.75,1.0,1.0,1.0,0.9375,shared
n5503,4,1.0,1.0,1.0,1.0,1.0,shared
n5504,4,1.0,1.0,1.0,1.0,1.0,shared
n5505,4,1.0,1.0,1.0,1.0,1.0,shared
n5506,4,1.0,1.0,1.0,1.0,1.0,shared
n5507,3,0.75,1.0,1.0,1.0,0.9375,shared
n5508,4,1.0,1.0,1.0,1.0,1.0,shared
n5509,3,0.75,1.0,1.0,1.0,0.9375,shared
n5510,4,1.0,1.0,1.0,1.0,1.0,shared
n5511,4,1.0,1.0,1.0,1.0,1.0,shared
n5512,3,0.75,1.0,1.0,1.0,0.9375,shared
n5513,4,1.0,0.5714285714285714,0.5714285714285714,1.0,0.7857142857142857,shared
n5514,4,1.0,1.0,1.0,1.0,1.0,shared
n5515,4,1.0,1.0,1.0,1.0,1.0,shared
n5516,4,1.0,1.0,1.0,1.0,1.0,shared
n5517,4,1.0,1.0,1.0,1.0,1.0,shared
n5518,4,1.0,1.0,1.0,1.0,1.0,shared
n5519,4,1.0,1.0,1.0,1.0,1.0,shared
n5520,4,1.0,1.0,1.0,1.0,1.0,shared
n5521,4,1.0,1.0,1.0,1.0,1.0,shared
n5522,3,0.75,1.0,1.0,1.0,0.9375,shared
n5523,4,1.0,1.0,1.0,1.0,1.0,shared
n5524,4,1.0,1.0,1.0,1.0,1.0,shared
n5525,3,0.75,1.0,1.0,1.0,0.9375,shared
n5526,4,1.0,1.0,1.0,1.0,1.0,shared
n5527,4,1.0,1.0,1.0,1.0,1.0,shared
n5528,4,1.0,1.0,1.0,1.0,1.0,shared
n5529,4,1.0,1.0,1.0,1.0,1.0,shared
n5530,3,0.75,1.0,1.0,1.0,0.9375,shared
n5531,3,0.75,1.0,1.0,1.0,0.9375,shared
n5532,4,1.0,1.0,1.0,1.0,1.0,shared
n5533,4,1.0,1.0,1.0,1.0,1.0,shared
n5534,4,1.0,1.0,1.0,1.0,1.0,shared
n5535,4,1.0,1.0,1.0,1.0,1.0,shared
n5536,4,1.0,1.0,1.0,1.0,1.0,shared
n5537,4,1.0,1.0,1.0,1.0,1.0,shared
n5538,4,1.0,1.0,1.0,1.0,1.0,shared
n5539,4,1.0,1.0,1.0,1.0,1.0,shared
n5540,4,1.0,1.0,1.0,1.0,1.0,shared
n5541,4,1.0,1.0,1.0,1.0,1.0,shared
n5542,4,1.0,1.0,1.0,1.0,1.0,shared
n5543,4,1.0,1.0,1.0,1.0,1.0,shared
n5544,4,1.0,1.0,1.0,1.0,1.0,shared
n5545,3,0.75,1.0,1.0,1.0,0.9375,shared
n5546,4,1.0,1.0,1.0,1.0,1.0,shared
n5547,4,1.0,1.0,1.0,1.0,1.0,shared
n5548,4,1.0,1.0,1.0,1.0,1.0,shared
n5549,4,1.0,1.0,1.0,1.0,1.0,shared
n5550,4,1.0,1.0,1.0,1.0,1.0,shared
n5551,4,1.0,1.0,1.0,1.0,1.0,shared
n5552,3,0.75,1.0,1.0,1.0,0.9375,shared
n5553,3,0.75,1.0,1.0,1.0,0.9375,shared
n5554,4,1.0,1.0,1.0,1.0,1.0,shared
n5555,4,1.0,1.0,1.0,1.0,1.0,shared
n5556,4,1.0,1.0,1.0,1.0,1.0,shared
n5557,4,1.0,1.0,1.0,1.0,1.0,shared
n5558,4,1.0,1.0,1.0,1.0,1.0,shared
n5559,4,1.0,1.0,1.0,1.0,1.0,shared
n5560,4,1.0,1.0,1.0,1.0,1.0,shared
n5561,4,1.0,1.0,1.0,1.0,1.0,shared
n5562,4,1.0,1.0,1.0,1.0,1.0,shared
n5563,4,1.0,1.0,1.0,1.0,1.0,shared
n5564,4,1.0,1.0,1.0,1.0,1.0,shared
n5565,4,1.0,1.0,1.0,1.0,1.0,shared
n5566,3,0.75,1.0,1.0,1.0,0.9375,shared
n5567,3,0.75,1.0,1.0,1.0,0.9375,shared
n5568,3,0.75,1.0,1.0,1.0,0.9375,shared
n5569,4,1.0,1.0,1.0,1.0,1.0,shared
n5570,4,1.0,1.0,1.0,1.0,1.0,shared
n5571,3,0.75,1.0,1.0,1.0,0.9375,shared
n5572,4,1.0,1.0,1.0,1.0,1.0,shared
n5573,4,1.0,1.0,1.0,1.0,1.0,shared
n5574,4,1.0,1.0,1.0,1.0,1.0,shared
n5575,3,0.75,1.0,1.0,1.0,0.9375,shared
n5576,3,0.75,1.0,1.0,1.0,0.9375,shared
n5577,4,1.0,1.0,1.0,1.0,1.0,shared
n5578,4,1.0,1.0,1.0,1.0,1.0,shared
n5579,3,0.75,1.0,1.0,1.0,0.9375,shared
n5580,3,0.75,1.0,1.0,1.0,0.9375,shared
n5581,4,1.0,1.0,1.0,1.0,1.0,shared
n5582,4,1.0,1.0,1.0,1.0,1.0,shared
n5583,4,1.0,1.0,1.0,1.0,1.0,shared
n5584,4,1.0,1.0,1.0,1.0,1.0,shared
n5585,4,1.0,1.0,1.0,1.0,1.0,shared
n5586,4,1.0,1.0,1.0,1.0,1.0,shared
n5587,3,0.75,1.0,1.0,1.0,0.9375,shared
n5588,4,1.0,1.0,1.0,1.0,1.0,shared
n5589,3,0.75,1.0,1.0,1.0,0.9375,shared
n5590,3,0.75,1.0,1.0,1.0,0.9375,shared
n5591,4,1.0,1.0,1.0,1.0,1.0,shared
n5592,3,0.75,1.0,1.0,1.0,0.9375,shared
n5593,4,1.0,1.0,1.0,1.0,1.0,shared
n5594,4,1.0,1.0,1.0,1.0,1.0,shared
n5595,4,1.0,1.0,1.0,1.0,1.0,shared
n5596,4,1.0,1.0,1.0,1.0,1.0,shared
n5597,3,0.75,1.0,1.0,1.0,0.9375,shared
n5598,4,1.0,1.0,1.0,1.0,1.0,shared
n5599,4,1.0,1.0,1.0,1.0,1.0,shared
n5600,4,1.0,1.0,1.0,1.0,1.0,shared
n5601,3,0.75,1.0,1.0,1.0,0.9375,shared
n5602,4,1.0,1.0,1.0,1.0,1.0,shared
n5603,3,0.75,1.0,1.0,1.0,0.9375,shared
n5604,4,1.0,1.0,1.0,1.0,1.0,shared
n5605,3,0.75,1.0,1.0,1.0,0.9375,shared
n5606,3,0.75,1.0,1.0,1.0,0.9375,shared
n5607,4,1.0,1.0,1.0,1.0,1.0,shared
n5608,4,1.0,1.0,1.0,1.0,1.0,shared
n5609,4,1.0,1.0,1.0,1.0,1.0,shared
n5610,4,1.0,1.0,1.0,1.0,1.0,shared
n5611,4,1.0,1.0,1.0,1.0,1.0,shared
n5612,4,1.0,0.5714285714285714,0.5714285714285714,1.0,0.7857142857142857,shared
n5613,4,1.0,1.0,1.0,1.0,1.0,shared
n5614,3,0.75,1.0,1.0,1.0,0.9375,shared
n5615,4,1.0,1.0,1.0,1.0,1.0,shared
n5616,4,1.0,1.0,1.0,1.0,1.0,shared
n5617,4,1.0,1.0,1.0,1.0,1.0,shared
n5618,3,0.75,1.0,1.0,1.0,0.9375,shared
n5619,4,1.0,0.5714285714285714,0.5714285714285714,1.0,0.7857142857142857,shared
n5620,4,1.0,1.0,1.0,1.0,1.0,shared
n5621,3,0.75,1.0,1.0,1.0,0.9375,shared
n5622,4,1.0,1.0,1.0,1.0,1.0,shared
n5623,4,1.0,1.0,1.0,1.0,1.0,shared
n5624,4,1.0,0.5,0.5,1.0,0.75,shared
n5625,4,1.0,1.0,1.0,1.0,1.0,shared
n5626,4,1.0,1.0,1.0,1.0,1.0,shared
n5627,3,0.75,1.0,1.0,1.0,0.9375,shared
n5628,4,1.0,1.0,1.0,1.0,1.0,shared
n5629,4,1.0,1.0,1.0,1.0,1.0,shared
n5630,3,0.75,1.0,1.0,1.0,0.9375,shared
n5631,3,0.75,1.0,1.0,1.0,0.9375,shared
n5632,3,0.75,1.0,1.0,1.0,0.9375,shared
n5633,4,1.0,1.0,1.0,1.0,1.0,shared
n5634,4,1.0,1.0,1.0,1.0,1.0,shared
n5635,4,1.0,1.0,1.0,1.0,1.0,shared
n5636,3,0.75,1.0,1.0,1.0,0.9375,shared
n5637,4,1.0,1.0,1.0,1.0,1.0,shared
n5638,4,1.0,1.0,1.0,1.0,1.0,shared
n5639,3,0.75,1.0,1.0,1.0,0.9375,shared
n5640,3,0.75,1.0,1.0,1.0,0.9375,shared
n5641,4,1.0,1.0,1.0,1.0,1.0,shared
n5642,4,1.0,1.0,1.0,1.0,1.0,shared
n5643,4,1.0,1.0,1.0,1.0,1.0,shared
n5644,3,0.75,1.0,1.0,1.0,0.9375,shared
n5645,4,1.0,1.0,1.0,1.0,1.0,shared
n5646,3,0.75,1.0,1.0,1.0,0.9375,shared
n5647,4,1.0,1.0,1.0,1.0,1.0,shared
n5648,4,1.0,1.0,1.0,1.0,1.0,shared
n5649,4,1.0,1.0,1.0,1.0,1.0,shared
n5650,4,1.0,1.0,1.0,1.0,1.0,shared
n5651,3,0.75,1.0,1.0,1.0,0.9375,shared
n5652,3,0.75,1.0,1.0,1.0,0.9375,shared
n5653,4,1.0,1.0,1.0,1.0,1.0,shared
n5654,3,0.75,1.0,1.0,1.0,0.9375,shared
n5655,3,0.75,1.0,1.0,1.0,0.9375,shared
n5656,4,1.0,1.0,1.0,1.0,1.0,shared
n5657,4,1.0,1.0,1.0,1.0,1.0,shared
n5658,4,1.0,1.0,1.0,1.0,1.0,shared
n5659,4,1.0,1.0,1.0,1.0,1.0,shared
n5660,4,1.0,1.0,1.0,1.0,1.0,shared
n5661,4,1.0,1.0,1.0,1.0,1.0,shared
n5662,4,1.0,1.0,1.0,1.0,1.0,shared
n5663,3,0.75,1.0,1.0,1.0,0.9375,shared
n5664,3,0.75,1.0,1.0,1.0,0.9375,shared
n5665,4,1.0,1.0,1.0,1.0,1.0,shared
n5666,3,0.75,1.0,1.0,1.0,0.9375,shared
n5667,4,1.0,1.0,1.0,1.0,1.0,shared
n5668,4,1.0,1.0,1.0,1.0,1.0,shared
n5669,4,1.0,1.0,1.0,1.0,1.0,shared
n5670,4,1.0,1.0,1.0,1.0,1.0,shared
n5671,4,1.0,1.0,1.0,1.0,1.0,shared
n5672,4,1.0,1.0,1.0,1.0,1.0,shared
n5673,4,1.0,1.0,1.0,1.0,1.0,shared
n5674,4,1.0,1.0,1.0,1.0,1.0,shared
n5675,3,0.75,1.0,1.0,1.0,0.9375,shared
n5676,4,1.0,1.0,1.0,1.0,1.0,shared
n5677,4,1.0,1.0,1.0,1.0,1.0,shared
n5678,3,0.75,1.0,1.0,1.0,0.9375,shared
n5679,3,0.75,1.0,1.0,1.0,0.9375,shared
n5680,4,1.0,0.5714285714285714,1.0,1.0,0.8928571428571428,shared
n5681,4,1.0,1.0,1.0,1.0,1.0,shared
n5682,4,1.0,1.0,1.0,1.0,1.0,shared
n5683,3,0.75,1.0,1.0,1.0,0.9375,shared
n5684,3,0.75,1.0,1.0,1.0,0.9375,shared
n5685,4,1.0,1.0,1.0,1.0,1.0,shared
n5686,4,1.0,1.0,1.0,1.0,1.0,shared
n5687,3,0.75,1.0,1.0,1.0,0.9375,shared
n5688,4,1.0,1.0,1.0,1.0,1.0,shared
n5689,3,0.75,1.0,1.0,1.0,0.9375,shared
n5690,3,0.75,1.0,1.0,1.0,0.9375,shared
n5691,4,1.0,1.0,1.0,1.0,1.0,shared
n5692,3,0.75,1.0,1.0,1.0,0.9375,shared
n5693,4,1.0,1.0,1.0,1.0,1.0,shared
n5694,4,1.0,1.0,1.0,1.0,1.0,shared
n5695,3,0.75,1.0,1.0,1.0,0.9375,shared
n5696,4,1.0,1.0,1.0,1.0,1.0,shared
n5697,4,1.0,1.0,1.0,1.0,1.0,shared
n5698,3,0.75,1.0,1.0,1.0,0.9375,shared
n5699,4,1.0,1.0,1.0,1.0,1.0,shared
n5700,4,1.0,1.0,1.0,1.0,1.0,shared
n5701,3,0.75,1.0,1.0,1.0,0.9375,shared
n5702,4,1.0,1.0,1.0,1.0,1.0,shared
n5703,4,1.0,1.0,1.0,1.0,1.0,shared
n5704,3,0.75,1.0,1.0,1.0,0.9375,shared
n5705,3,0.75,1.0,1.0,1.0,0.9375,shared
n5706,4,1.0,1.0,1.0,1.0,1.0,shared
n5707,3,0.75,1.0,1.0,1.0,0.9375,shared
n5708,4,1.0,0.5714285714285714,0.5714285714285714,1.0,0.7857142857142857,shared
n5709,3,0.75,1.0,1.0,1.0,0.9375,shared
n5710,4,1.0,1.0,1.0,1.0,1.0,shared
n5711,4,1.0,1.0,1.0,1.0,1.0,shared
n5712,4,1.0,1.0,1.0,1.0,1.0,shared
n5713,4,1.0,1.0,1.0,1.0,1.0,shared
n5714,4,1.0,1.0,1.0,1.0,1.0,shared
n5715,3,0.75,1.0,1.0,1.0,0.9375,shared
n5716,3,0.75,1.0,1.0,1.0,0.9375,shared
n5717,3,0.75,1.0,1.0,1.0,0.9375,shared
n5718,3,0.75,1.0,1.0,1.0,0.9375,shared
n5719,3,0.75,1.0,1.0,1.0,0.9375,shared
n5720,3,0.75,1.0,1.0,1.0,0.9375,shared
n5721,4,1.0,1.0,1.0,1.0,1.0,shared
n5722,3,0.75,1.0,1.0,1.0,0.9375,shared
n5723,4,1.0,1.0,1.0,1.0,1.0,shared
n5724,4,1.0,1.0,1.0,1.0,1.0,shared
n5725,3,0.75,1.0,1.0,1.0,0.9375,shared
n5726,4,1.0,1.0,1.0,1.0,1.0,shared
n5727,3,0.75,1.0,1.0,1.0,0.9375,shared
n5728,4,1.0,1.0,1.0,1.0,1.0,shared
n5729,4,1.0,1.0,1.0,1.0,1.0,shared
n5730,4,1.0,1.0,1.0,1.0,1.0,shared
n5731,3,0.75,1.0,1.0,1.0,0.9375,shared
n5732,4,1.0,1.0,1.0,1.0,1.0,shared
n5733,3,0.75,1.0,1.0,1.0,0.9375,shared
n5734,4,1.0,1.0,1.0,1.0,1.0,shared
n5735,4,1.0,1.0,1.0,1.0,1.0,shared
n5736,4,1.0,1.0,1.0,1.0,1.0,shared
n5737,4,1.0,1.0,1.0,1.0,1.0,shared
n5738,4,1.0,1.0,1.0,1.0,1.0,shared
n5739,4,1.0,1.0,1.0,1.0,1.0,shared
n5740,3,0.75,1.0,1.0,1.0,0.9375,shared
n5741,4,1.0,1.0,1.0,1.0,1.0,shared
n5742,4,1.0,1.0,1.0,1.0,1.0,shared
n5743,4,1.0,1.0,1.0,1.0,1.0,shared
n5744,4,1.0,1.0,1.0,1.0,1.0,shared
n5745,4,1.0,1.0,1.0,1.0,1.0,shared
n5746,3,0.75,1.0,1.0,1.0,0.9375,shared
n5747,4,1.0,1.0,1.0,1.0,1.0,shared
n5748,3,0.75,1.0,1.0,1.0,0.9375,shared
n5749,4,1.0,1.0,1.0,1.0,1.0,shared
n5750,4,1.0,1.0,1.0,1.0,1.0,shared
n5751,3,0.75,1.0,1.0,1.0,0.9375,shared
n5752,3,0.75,1.0,1.0,1.0,0.9375,shared
n5753,3,0.75,1.0,1.0,1.0,0.9375,shared
n5754,4,1.0,1.0,1.0,1.0,1.0,shared
n5755,3,0.75,1.0,1.0,1.0,0.9375,shared
n5756,4,1.0,1.0,1.0,1.0,1.0,shared
n5757,4,1.0,1.0,1.0,1.0,1.0,shared
n5758,4,1.0,1.0,1.0,1.0,1.0,shared
n5759,3,0.75,1.0,1.0,1.0,0.9375,shared
n5760,4,1.0,1.0,1.0,1.0,1.0,shared
n5761,4,1.0,1.0,1.0,1.0,1.0,shared
n5762,4,1.0,1.0,1.0,1.0,1.0,shared
n5763,3,0.75,1.0,1.0,1.0,0.9375,shared
n5764,3,0.75,1.0,1.0,1.0,0.9375,shared
n5765,4,1.0,1.0,1.0,1.0,1.0,shared
n5766,4,1.0,1.0,1.0,1.0,1.0,shared
n5767,3,0.75,1.0,1.0,1.0,0.9375,shared
n5768,4,1.0,1.0,1.0,1.0,1.0,shared
n5769,4,1.0,1.0,1.0,1.0,1.0,shared
n5770,4,1.0,1.0,1.0,1.0,1.0,shared
n5771,4,1.0,1.0,1.0,1.0,1.0,shared
n5772,4,1.0,1.0,1.0,1.0,1.0,shared
n5773,4,1.0,1.0,1.0,1.0,1.0,shared
n5774,3,0.75,1.0,1.0,1.0,0.9375,shared
n5775,4,1.0,1.0,1.0,1.0,1.0,shared
n5776,4,1.0,1.0,1.0,1.0,1.0,shared
n5777,3,0.75,1.0,1.0,1.0,0.9375,shared
n5778,3,0.75,1.0,1.0,1.0,0.9375,shared
n5779,4,1.0,1.0,1.0,1.0,1.0,shared
n5780,4,1.0,1.0,1.0,1.0,1.0,shared
n5781,4,1.0,1.0,1.0,1.0,1.0,shared
n5782,4,1.0,1.0,1.0,1.0,1.0,shared
n5783,4,1.0,1.0,1.0,1.0,1.0,shared
n5784,3,0.75,1.0,1.0,1.0,0.9375,shared
n5785,4,1.0,1.0,1.0,1.0,1.0,shared
n5786,3,0.75,1.0,1.0,1.0,0.9375,shared
n5787,4,1.0,1.0,1.0,1.0,1.0,shared
n5788,3,0.75,1.0,1.0,1.0,0.9375,shared
n5789,3,0.75,1.0,1.0,1.0,0.9375,shared
n5790,4,1.0,1.0,1.0,1.0,1.0,shared
n5791,4,1.0,1.0,1.0,1.0,1.0,shared
n5792,4,1.0,1.0,1.0,1.0,1.0,shared
n5793,4,1.0,1.0,1.0,1.0,1.0,shared
n5794,3,0.75,1.0,1.0,1.0,0.9375,shared
n5795,3,0.75,1.0,1.0,1.0,0.9375,shared
n5796,4,1.0,1.0,1.0,1.0,1.0,shared
n5797,3,0.75,1.0,1.0,1.0,0.9375,shared
n5798,4,1.0,1.0,1.0,1.0,1.0,shared
n5799,4,1.0,1.0,1.0,1.0,1.0,shared
n5800,3,0.75,1.0,1.0,1.0,0.9375,shared
n5801,4,1.0,1.0,1.0,1.0,1.0,shared
n5802,3,0.75,1.0,1.0,1.0,0.9375,shared
n5803,3,0.75,1.0,1.0,1.0,0.9375,shared
n5804,4,1.0,1.0,1.0,1.0,1.0,shared
n5805,4,1.0,1.0,1.0,1.0,1.0,shared
n5806,4,1.0,0.36363636363636365,0.36363636363636365,1.0,0.6818181818181819,shared
n5807,4,1.0,1.0,1.0,1.0,1.0,shared
n5808,4,1.0,1.0,1.0,1.0,1.0,shared
n5809,4,1.0,1.0,1.0,1.0,1.0,shared
n5810,4,1.0,1.0,1.0,1.0,1.0,shared
n5811,4,1.0,1.0,1.0,1.0,1.0,shared
n5812,3,0.75,1.0,1.0,1.0,0.9375,shared
