source,target,haplotype_count,path_support_fraction,source_transition_agreement,consistency_score
n13177,n1126,4,1.0,1.0,1.0
n13178,n16061,4,1.0,1.0,1.0
n13179,n4208,3,0.75,1.0,0.875
n1318,n19454,4,1.0,1.0,1.0
n13180,n10815,4,1.0,1.0,1.0
n13181,n1180,4,1.0,1.0,1.0
n13182,n10818,4,1.0,1.0,1.0
n13183,n1232,4,1.0,1.0,1.0
n13184,n4714,3,0.75,1.0,0.875
n13185,n1277,4,1.0,1.0,1.0
n13186,n18587,4,1.0,1.0,1.0
n13187,n4847,4,1.0,1.0,1.0
n13188,n10843,4,1.0,1.0,1.0
n13189,n10851,4,1.0,1.0,1.0
n1319,n14198,4,1.0,1.0,1.0
n13190,n20319,4,1.0,1.0,1.0
n13191,n5106,4,1.0,1.0,1.0
n13192,n1412,4,1.0,1.0,1.0
n13193,n21140,4,1.0,1.0,1.0
n13194,n21620,4,1.0,1.0,1.0
n13195,n1457,4,1.0,1.0,1.0
n13196,n528,4,1.0,1.0,1.0
n13197,n1488,3,0.75,1.0,0.875
n13198,n10874,3,0.75,1.0,0.875
n13199,n1537,3,0.75,1.0,0.875
n132,n1301,4,1.0,1.0,1.0
n1320,n14239,4,1.0,1.0,1.0
n13200,n1549,4,1.0,1.0,1.0
n13201,n5888,4,1.0,1.0,1.0
n13202,n10901,4,1.0,1.0,1.0
n13203,n6309,3,0.75,1.0,0.875
n13204,n6437,4,1.0,1.0,1.0
n13205,n10933,3,0.75,1.0,0.875
n13206,n6523,4,1.0,1.0,1.0
n13207,n1712,3,0.75,1.0,0.875
n13208,n10940,4,1.0,1.0,1.0
n13209,n10947,4,1.0,1.0,1.0
n1321,n19480,4,1.0,1.0,1.0
n13210,n6635,4,1.0,1.0,1.0
n13211,n10949,4,1.0,1.0,1.0
n13212,n6787,4,1.0,1.0,1.0
n13213,n4885,3,0.75,1.0,0.875
n13214,n10960,4,1.0,1.0,1.0
n13215,n1791,4,1.0,1.0,1.0
n13216,n1794,4,1.0,1.0,1.0
n13217,n1810,4,1.0,1.0,1.0
n13218,n6989,4,1.0,1.0,1.0
n13219,n7053,4,1.0,1.0,1.0
n1322,n14268,3,0.75,1.0,0.875
n13220,n1827,3,0.75,1.0,0.875
n13221,n5830,4,1.0,1.0,1.0
n13222,n10974,4,1.0,1.0,1.0
n13223,n1921,3,0.75,1.0,0.875
n13224,n10993,3,0.75,1.0,0.875
n13225,n11002,3,0.75,1.0,0.875
n13226,n7737,3,0.75,1.0,0.875
n13227,n11010,4,1.0,1.0,1.0
n13228,n2001,4,1.0,1.0,1.0
n13229,n7855,4,1.0,1.0,1.0
n1323,n4901,4,1.0,1.0,1.0
n13230,n9437,4,1.0,1.0,1.0
n13231,n8322,4,1.0,1.0,1.0
n13232,n10134,4,1.0,1.0,1.0
n13233,n2104,4,1.0,1.0,1.0
n13234,n2121,3,0.75,1.0,0.875
n13235,n13027,4,1.0,1.0,1.0
n13236,n14994,3,0.75,1.0,0.875
n13237,n16274,4,1.0,1.0,1.0
n13237,n16277,3,0.75,0.75,0.75
n13238,n16438,3,0.75,1.0,0.875
n13239,n2180,4,1.0,1.0,1.0
n1324,n4906,3,0.75,1.0,0.875
n13240,n17192,4,1.0,1.0,1.0
n13241,n17490,3,0.75,1.0,0.875
n13242,n11074,3,0.75,1.0,0.875
n13243,n2265,4,1.0,1.0,1.0
n13244,n18371,4,1.0,1.0,1.0
n13245,n9676,3,0.75,1.0,0.875
n13246,n2315,3,0.75,1.0,0.875
n13247,n2332,4,1.0,1.0,1.0
n13248,n2335,3,0.75,1.0,0.875
n13249,n9879,4,1.0,1.0,1.0
n1325,n14418,4,1.0,1.0,1.0
n13250,n11098,3,0.75,1.0,0.875
n13251,n11110,3,0.75,1.0,0.875
n13252,n10235,4,1.0,1.0,1.0
n13253,n11115,4,1.0,1.0,1.0
n13254,n21023,4,1.0,1.0,1.0
n13255,n2444,3,0.75,1.0,0.875
n13256,n21592,3,0.75,1.0,0.875
n13257,n21598,4,1.0,1.0,1.0
n13258,n333,4,1.0,1.0,1.0
n13259,n11136,4,1.0,1.0,1.0
n1326,n14529,4,1.0,1.0,1.0
n13260,n2526,4,1.0,1.0,1.0
n13261,n2528,4,1.0,1.0,1.0
n13262,n493,4,1.0,1.0,1.0
n13263,n2564,3,0.75,1.0,0.875
n13264,n2565,4,1.0,1.0,1.0
n13265,n10755,3,0.75,1.0,0.875
n13266,n1168,4,1.0,1.0,1.0
n13267,n11154,4,1.0,1.0,1.0
n13268,n2608,3,0.75,1.0,0.875
n13269,n11157,4,1.0,1.0,1.0
n1327,n4920,4,1.0,1.0,1.0
n13270,n10850,3,0.75,1.0,0.875
n13271,n11159,4,1.0,1.0,1.0
n13272,n1473,4,1.0,1.0,1.0
n13273,n11169,3,0.75,1.0,0.875
n13274,n1941,4,1.0,1.0,1.0
n13275,n11174,4,1.0,1.0,1.0
n13276,n11178,4,1.0,1.0,1.0
n13277,n11180,3,0.75,1.0,0.875
n13278,n11082,3,0.75,1.0,0.875
n13278,n2280,3,0.75,1.0,0.875
n13278,n2683,3,0.75,1.0,0.875
n13279,n11191,3,0.75,1.0,0.875
n1328,n15516,4,1.0,1.0,1.0
n13280,n2715,3,0.75,1.0,0.875
n13281,n2717,4,1.0,1.0,1.0
n13282,n11196,4,1.0,1.0,1.0
n13282,n2719,4,1.0,1.0,1.0
n13283,n11199,4,1.0,1.0,1.0
n13283,n2725,4,1.0,1.0,1.0
n13284,n2727,4,1.0,1.0,1.0
n13285,n11206,4,1.0,1.0,1.0
n13286,n3060,3,0.75,1.0,0.875
n13287,n11339,4,1.0,1.0,1.0
n13288,n11212,3,0.75,0.75,0.75
n13288,n11365,4,1.0,1.0,1.0
n13289,n2795,3,0.75,1.0,0.875
n1329,n19631,4,1.0,1.0,1.0
n13290,n11456,4,1.0,1.0,1.0
n13291,n3685,4,1.0,1.0,1.0
n13292,n11479,3,0.75,1.0,0.875
n13293,n3890,4,1.0,1.0,1.0
n13294,n11218,4,1.0,1.0,1.0
n13295,n4006,4,1.0,1.0,1.0
n13296,n2828,4,1.0,1.0,1.0
n13297,n2845,4,1.0,1.0,1.0
n13298,n2847,4,1.0,1.0,1.0
n13299,n11665,4,1.0,1.0,1.0
n133,n4857,4,1.0,1.0,1.0
n1330,n14700,4,1.0,1.0,1.0
n13300,n2894,4,1.0,1.0,1.0
n13301,n2920,4,1.0,1.0,1.0
n13302,n11781,4,1.0,1.0,1.0
n13303,n2923,3,0.75,1.0,0.875
n13304,n11256,4,1.0,1.0,1.0
n13305,n5925,4,1.0,1.0,1.0
n13306,n11258,4,1.0,1.0,1.0
n13307,n11993,3,0.75,1.0,0.875
n13308,n11269,4,1.0,1.0,1.0
n13309,n3025,3,0.75,1.0,0.875
n1331,n19645,3,0.75,1.0,0.875
n13310,n12198,3,0.75,1.0,0.875
n13311,n3046,4,1.0,1.0,1.0
n13312,n12280,4,1.0,1.0,1.0
n13313,n7250,4,1.0,1.0,1.0
n13314,n12330,4,1.0,1.0,1.0
n13315,n12370,3,0.75,1.0,0.875
n13316,n3113,4,1.0,1.0,1.0
n13317,n12463,4,1.0,1.0,1.0
n13318,n12524,4,1.0,1.0,1.0
n13319,n3142,4,1.0,1.0,1.0
n1332,n19689,4,1.0,1.0,1.0
n13320,n8340,3,0.75,1.0,0.875
n13321,n3163,4,1.0,1.0,1.0
n13322,n8604,4,1.0,1.0,1.0
n13323,n3171,4,1.0,1.0,1.0
n13324,n8699,3,0.75,1.0,0.875
n13325,n12670,4,1.0,1.0,1.0
n13326,n3185,3,0.75,1.0,0.875
n13327,n3193,4,1.0,1.0,1.0
n13328,n8912,4,1.0,1.0,1.0
n13329,n11306,4,1.0,1.0,1.0
n1333,n4940,4,1.0,1.0,1.0
n13330,n9013,3,0.75,1.0,0.875
n13331,n9409,4,1.0,1.0,1.0
n13332,n11320,4,1.0,1.0,1.0
n13333,n9473,4,1.0,1.0,1.0
n13334,n12919,4,1.0,1.0,1.0
n13335,n3276,4,1.0,1.0,1.0
n13336,n10121,4,1.0,1.0,1.0
n13337,n13040,4,1.0,1.0,1.0
n13338,n11336,4,1.0,1.0,1.0
n13339,n11343,4,1.0,1.0,1.0
n1334,n4941,4,1.0,1.0,1.0
n13340,n3335,4,1.0,1.0,1.0
n13341,n13141,4,1.0,1.0,1.0
n13342,n10706,3,0.75,1.0,0.875
n13343,n3347,4,1.0,1.0,1.0
n13344,n13195,4,1.0,1.0,1.0
n13345,n13197,3,0.75,1.0,0.875
n13346,n13207,3,0.75,1.0,0.875
n13347,n11357,4,1.0,1.0,1.0
n13347,n13226,3,0.75,0.75,0.75
n13348,n11361,4,1.0,1.0,1.0
n13349,n3385,4,1.0,1.0,1.0
n1335,n4943,4,1.0,1.0,1.0
n13350,n13303,3,0.75,1.0,0.875
n13351,n11251,4,1.0,1.0,1.0
n13352,n13347,4,1.0,1.0,1.0
n13353,n3401,4,1.0,1.0,1.0
n13353,n3402,4,1.0,1.0,1.0
n13353,n3404,3,0.75,0.75,0.75
n13354,n13353,4,1.0,1.0,1.0
n13354,n13357,4,1.0,1.0,1.0
n13355,n11373,3,0.75,1.0,0.875
n13356,n11428,4,1.0,1.0,1.0
n13357,n3413,4,1.0,1.0,1.0
n13358,n11485,4,1.0,1.0,1.0
n13359,n11532,3,0.75,1.0,0.875
n1336,n14873,4,1.0,1.0,1.0
n13360,n11628,4,1.0,1.0,1.0
n13361,n3438,3,0.75,1.0,0.875
n13362,n11379,4,1.0,1.0,1.0
n13363,n11930,4,1.0,1.0,1.0
n13364,n3472,4,1.0,1.0,1.0
n13365,n12010,3,0.75,1.0,0.875
n13366,n13534,4,1.0,1.0,1.0
n13367,n13565,4,1.0,1.0,1.0
n13368,n13640,4,1.0,1.0,1.0
n13369,n11401,3,0.75,1.0,0.875
n1337,n14898,4,1.0,1.0,1.0
n13370,n13656,4,1.0,1.0,1.0
n13371,n11402,4,1.0,1.0,1.0
n13372,n11405,4,1.0,1.0,1.0
n13373,n11406,4,1.0,1.0,1.0
n13374,n13720,4,1.0,1.0,1.0
n13375,n11414,4,1.0,1.0,1.0
n13376,n3555,4,1.0,1.0,1.0
n13377,n3563,4,1.0,1.0,1.0
n13378,n3577,4,1.0,1.0,1.0
n13379,n13923,3,0.75,1.0,0.875
n1338,n15054,3,0.75,1.0,0.875
n13380,n14177,3,0.75,1.0,0.875
n13381,n11443,4,1.0,1.0,1.0
n13382,n14206,3,0.75,1.0,0.875
n13383,n14450,3,0.75,1.0,0.875
n13384,n14290,4,1.0,1.0,1.0
n13385,n14470,4,1.0,1.0,1.0
n13386,n3700,4,1.0,1.0,1.0
n13387,n11465,4,1.0,1.0,1.0
n13388,n3712,4,1.0,1.0,1.0
n13389,n3731,4,1.0,1.0,1.0
n1339,n4961,4,1.0,1.0,1.0
n13390,n15407,4,1.0,1.0,1.0
n13391,n15474,3,0.75,1.0,0.875
n13392,n15708,3,0.75,1.0,0.875
n13393,n11482,4,1.0,1.0,1.0
n13394,n11483,4,1.0,1.0,1.0
n13395,n3816,4,1.0,1.0,1.0
n13396,n14836,3,0.75,1.0,0.875
n13397,n11492,4,1.0,1.0,1.0
n13398,n14857,4,1.0,1.0,1.0
n13399,n3895,3,0.75,1.0,0.875
n134,n1320,4,1.0,1.0,1.0
n1340,n19806,4,1.0,1.0,1.0
n13400,n11506,4,1.0,1.0,1.0
n13401,n3933,4,1.0,1.0,1.0
n13402,n11510,3,0.75,1.0,0.875
n13403,n18815,4,1.0,1.0,1.0
n13403,n18816,4,1.0,1.0,1.0
n13403,n18818,4,1.0,1.0,1.0
n13403,n3981,4,1.0,1.0,1.0
n13404,n11530,4,1.0,1.0,1.0
n13405,n15387,3,0.75,1.0,0.875
n13406,n11534,4,1.0,1.0,1.0
n13407,n11538,4,1.0,1.0,1.0
n13408,n11544,3,0.75,1.0,0.875
n13409,n11545,4,1.0,1.0,1.0
n13409,n15534,3,0.75,0.75,0.75
n1341,n18497,4,1.0,1.0,1.0
n13410,n15615,4,1.0,1.0,1.0
n13411,n20099,4,1.0,1.0,1.0
n13412,n15657,4,1.0,1.0,1.0
n13413,n11563,4,1.0,1.0,1.0
n13414,n20769,4,1.0,1.0,1.0
n13415,n4127,4,1.0,1.0,1.0
n13416,n4150,4,1.0,1.0,1.0
n13417,n2147,4,1.0,1.0,1.0
n13418,n4288,4,1.0,1.0,1.0
n13419,n16567,3,0.75,1.0,0.875
n1342,n4972,4,1.0,1.0,1.0
n13420,n16723,4,1.0,1.0,1.0
n13421,n4360,4,1.0,1.0,1.0
n13422,n16789,4,1.0,1.0,1.0
n13423,n5337,3,0.75,1.0,0.875
n13424,n4419,4,1.0,1.0,1.0
n13424,n5873,4,1.0,1.0,1.0
n13425,n5954,4,1.0,1.0,1.0
n13426,n11627,4,1.0,1.0,1.0
n13427,n17096,4,1.0,1.0,1.0
n13428,n4458,4,1.0,1.0,1.0
n13429,n17264,4,1.0,1.0,1.0
n1343,n19193,3,0.75,1.0,0.875
n13430,n17342,4,1.0,1.0,1.0
n13431,n17534,3,0.75,1.0,0.875
n13432,n4515,3,0.75,1.0,0.875
n13433,n4516,4,1.0,1.0,1.0
n13434,n8252,3,0.75,1.0,0.875
n13435,n8548,4,1.0,1.0,1.0
n13436,n8575,4,1.0,1.0,1.0
n13437,n11670,4,1.0,1.0,1.0
n13438,n4665,4,1.0,1.0,1.0
n13439,n4678,3,0.75,1.0,0.875
n1344,n19899,3,0.75,1.0,0.875
n13440,n10709,3,0.75,1.0,0.875
n13441,n4696,4,1.0,1.0,1.0
n13442,n18552,3,0.75,1.0,0.875
n13443,n4766,4,1.0,1.0,1.0
n13444,n4771,4,1.0,1.0,1.0
n13445,n11690,3,0.75,1.0,0.875
n13446,n18972,4,1.0,1.0,1.0
n13447,n13367,4,1.0,1.0,1.0
n13448,n11702,4,1.0,1.0,1.0
n13449,n19293,3,0.75,1.0,0.875
n1345,n19620,4,1.0,1.0,1.0
n13450,n11708,4,1.0,1.0,1.0
n13451,n13905,3,0.75,1.0,0.875
n13452,n4883,3,0.75,1.0,0.875
n13453,n4884,3,0.75,1.0,0.875
n13454,n4894,4,1.0,1.0,1.0
n13455,n19471,3,0.75,1.0,0.875
n13456,n11720,4,1.0,1.0,1.0
n13457,n4903,4,1.0,1.0,1.0
n13458,n11722,3,0.75,1.0,0.875
n13459,n14430,4,1.0,1.0,1.0
n1346,n4997,4,1.0,1.0,1.0
n13460,n15108,3,0.75,1.0,0.875
n13461,n19930,3,0.75,1.0,0.875
n13462,n15850,4,1.0,1.0,1.0
n13463,n11751,4,1.0,1.0,1.0
n13464,n20098,4,1.0,1.0,1.0
n13465,n11753,4,1.0,1.0,1.0
n13466,n11759,4,1.0,1.0,1.0
n13466,n16276,4,1.0,1.0,1.0
n13466,n20210,4,1.0,1.0,1.0
n13467,n5080,3,0.75,1.0,0.875
n13468,n5085,4,1.0,1.0,1.0
n13469,n20500,4,1.0,1.0,1.0
n1347,n19951,4,1.0,1.0,1.0
n13470,n5110,4,1.0,1.0,1.0
n13471,n5113,3,0.75,1.0,0.875
n13472,n5125,4,1.0,1.0,1.0
n13473,n18741,4,1.0,1.0,1.0
n13474,n5194,4,1.0,1.0,1.0
n13475,n5220,3,0.75,1.0,0.875
n13476,n19405,4,1.0,1.0,1.0
n13477,n19828,3,0.75,1.0,0.875
n13478,n5239,4,1.0,1.0,1.0
n13479,n5292,4,1.0,1.0,1.0
n1348,n20073,4,1.0,1.0,1.0
n13480,n11794,4,1.0,1.0,1.0
n13481,n21593,4,1.0,1.0,1.0
n13482,n5333,4,1.0,1.0,1.0
n13483,n21603,4,1.0,1.0,1.0
n13484,n21586,4,1.0,1.0,1.0
n13485,n5392,3,0.75,1.0,0.875
n13486,n21774,4,1.0,1.0,1.0
n13487,n11816,4,1.0,1.0,1.0
n13488,n11820,4,1.0,1.0,1.0
n13489,n1077,4,1.0,1.0,1.0
n1349,n20869,4,1.0,1.0,1.0
n13490,n1480,4,1.0,1.0,1.0
n13491,n536,4,1.0,1.0,1.0
n13492,n11841,4,1.0,1.0,1.0
n13492,n537,4,1.0,1.0,1.0
n13493,n5525,4,1.0,1.0,1.0
n13494,n2521,4,1.0,1.0,1.0
n13495,n776,4,1.0,1.0,1.0
n13496,n11864,4,1.0,1.0,1.0
n13497,n947,3,0.75,1.0,0.875
n13498,n3496,3,0.75,1.0,0.875
n13499,n3533,3,0.75,1.0,0.875
n135,n4929,4,1.0,1.0,1.0
n1350,n20027,4,1.0,1.0,1.0
n13500,n11871,3,0.75,0.75,0.75
n13500,n5623,4,1.0,1.0,1.0
n13501,n1153,4,1.0,1.0,1.0
n13502,n11877,4,1.0,1.0,1.0
n13503,n11878,4,1.0,1.0,1.0
n13504,n5678,4,1.0,1.0,1.0
n13505,n11886,4,1.0,1.0,1.0
n13506,n1487,4,1.0,1.0,1.0
n13507,n11893,3,0.75,1.0,0.875
n13508,n1543,4,1.0,1.0,1.0
n13509,n5733,3,0.75,1.0,0.875
n1351,n20935,4,1.0,1.0,1.0
n13510,n6106,4,1.0,1.0,1.0
n13511,n6172,3,0.75,1.0,0.875
n13512,n11902,4,1.0,1.0,1.0
n13513,n11906,4,1.0,1.0,1.0
n13514,n7455,4,1.0,1.0,1.0
n13515,n5868,4,1.0,1.0,1.0
n13516,n2136,4,1.0,1.0,1.0
n13517,n8924,3,0.75,1.0,0.875
n13518,n5948,4,1.0,1.0,1.0
n13519,n11950,3,0.75,1.0,0.875
n1352,n5012,4,1.0,1.0,1.0
n13520,n11955,4,1.0,1.0,1.0
n13521,n11966,4,1.0,1.0,1.0
n13522,n11967,3,0.75,1.0,0.875
n13523,n10627,4,1.0,1.0,1.0
n13523,n6050,4,1.0,1.0,1.0
n13524,n6065,4,1.0,1.0,1.0
n13525,n6085,4,1.0,1.0,1.0
n13526,n6110,3,0.75,1.0,0.875
n13527,n2770,4,1.0,1.0,1.0
n13528,n2809,4,1.0,1.0,1.0
n13528,n6130,4,1.0,1.0,1.0
n13529,n2899,3,0.75,1.0,0.875
n1353,n21364,3,0.75,1.0,0.875
n13530,n2901,4,1.0,1.0,1.0
n13531,n6156,4,1.0,1.0,1.0
n13532,n2946,3,0.75,1.0,0.875
n13533,n6171,3,0.75,1.0,0.875
n13534,n6177,4,1.0,1.0,1.0
n13535,n12016,3,0.75,1.0,0.875
n13536,n12017,3,0.75,1.0,0.875
n13537,n3068,3,0.75,1.0,0.875
n13538,n12363,3,0.75,1.0,0.875
n13539,n12032,3,0.75,1.0,0.875
n1354,n20092,4,1.0,1.0,1.0
n13540,n6294,3,0.75,1.0,0.875
n13541,n3307,4,1.0,1.0,1.0
n13542,n6313,4,1.0,1.0,1.0
n13543,n12047,4,1.0,1.0,1.0
n13544,n12048,4,1.0,1.0,1.0
n13545,n6341,4,1.0,1.0,1.0
n13546,n3485,3,0.75,1.0,0.875
n13547,n12054,4,1.0,1.0,1.0
n13548,n6398,3,0.75,1.0,0.875
n13549,n6433,3,0.75,1.0,0.875
n1355,n20101,4,1.0,1.0,1.0
n13550,n12063,4,1.0,1.0,1.0
n13551,n14230,3,0.75,1.0,0.875
n13552,n3677,4,1.0,1.0,1.0
n13553,n6459,3,0.75,1.0,0.875
n13554,n6469,3,0.75,1.0,0.875
n13555,n12076,3,0.75,1.0,0.875
n13556,n3765,4,1.0,1.0,1.0
n13557,n14604,3,0.75,1.0,0.875
n13558,n12082,3,0.75,1.0,0.875
n13559,n12084,3,0.75,1.0,0.875
n1356,n24,3,0.75,1.0,0.875
n1356,n5022,3,0.75,1.0,0.875
n13560,n6501,4,1.0,1.0,1.0
n13561,n3860,3,0.75,1.0,0.875
n13562,n12086,3,0.75,1.0,0.875
n13563,n6510,4,1.0,1.0,1.0
n13564,n4021,3,0.75,1.0,0.875
n13565,n4138,4,1.0,1.0,1.0
n13566,n4182,4,1.0,1.0,1.0
n13567,n6620,3,0.75,1.0,0.875
n13568,n17820,4,1.0,1.0,1.0
n13569,n6756,4,1.0,1.0,1.0
n1357,n419,4,1.0,1.0,1.0
n13570,n18567,3,0.75,1.0,0.875
n13571,n4732,3,0.75,1.0,0.875
n13572,n4743,4,1.0,1.0,1.0
n13573,n6779,4,1.0,1.0,1.0
n13574,n4814,3,0.75,1.0,0.875
n13575,n6796,4,1.0,1.0,1.0
n13576,n12154,4,1.0,1.0,1.0
n13577,n4891,4,1.0,1.0,1.0
n13578,n12165,3,0.75,1.0,0.875
n13579,n6827,4,1.0,1.0,1.0
n1358,n460,3,0.75,1.0,0.875
n13580,n20095,4,1.0,1.0,1.0
n13581,n5253,4,1.0,1.0,1.0
n13582,n5298,4,1.0,1.0,1.0
n13583,n12199,4,1.0,1.0,1.0
n13584,n12207,4,1.0,1.0,1.0
n13585,n387,4,1.0,1.0,1.0
n13586,n6984,3,0.75,1.0,0.875
n13587,n12214,4,1.0,1.0,1.0
n13588,n5548,3,0.75,1.0,0.875
n13589,n5566,4,1.0,1.0,1.0
n1359,n1178,4,1.0,1.0,1.0
n13590,n7005,4,1.0,1.0,1.0
n13591,n5614,4,1.0,1.0,1.0
n13592,n1020,4,1.0,1.0,1.0
n13593,n7040,4,1.0,1.0,1.0
n13594,n5783,3,0.75,1.0,0.875
n13595,n5864,3,0.75,1.0,0.875
n13596,n7092,3,0.75,1.0,0.875
n13597,n2131,4,1.0,1.0,1.0
n13598,n5936,4,1.0,1.0,1.0
n13599,n5938,4,1.0,1.0,1.0
n136,n19633,4,1.0,1.0,1.0
n1360,n1181,4,1.0,1.0,1.0
n13600,n12247,3,0.75,1.0,0.875
n13601,n12250,3,0.75,1.0,0.875
n13602,n7137,4,1.0,1.0,1.0
n13603,n12251,4,1.0,1.0,1.0
n13604,n12256,4,1.0,1.0,1.0
n13605,n2576,4,1.0,1.0,1.0
n13606,n2601,3,0.75,1.0,0.875
n13607,n7169,4,1.0,1.0,1.0
n13608,n12266,4,1.0,1.0,1.0
n13609,n7197,4,1.0,1.0,1.0
n1361,n16210,4,1.0,1.0,1.0
n13610,n6216,4,1.0,1.0,1.0
n13611,n12271,4,1.0,1.0,1.0
n13612,n12274,4,1.0,1.0,1.0
n13613,n7224,4,1.0,1.0,1.0
n13614,n7241,3,0.75,1.0,0.875
n13615,n12284,4,1.0,1.0,1.0
n13616,n7257,4,1.0,1.0,1.0
n13617,n12294,4,1.0,1.0,1.0
n13618,n7285,3,0.75,1.0,0.875
n13619,n3796,3,0.75,1.0,0.875
n1362,n5048,4,1.0,1.0,1.0
n13620,n3904,3,0.75,1.0,0.875
n13621,n6538,4,1.0,1.0,1.0
n13622,n7328,4,1.0,1.0,1.0
n13623,n12304,3,0.75,1.0,0.875
n13624,n7372,4,1.0,1.0,1.0
n13625,n4956,4,1.0,1.0,1.0
n13626,n7379,4,1.0,1.0,1.0
n13627,n6949,4,1.0,1.0,1.0
n13628,n7276,4,1.0,1.0,1.0
n13629,n6564,4,1.0,1.0,1.0
n1363,n2206,4,1.0,1.0,1.0
n13630,n6590,3,0.75,1.0,0.875
n13631,n7343,4,1.0,1.0,1.0
n13632,n12356,3,0.75,1.0,0.875
n13633,n12357,3,0.75,1.0,0.875
n13634,n7182,4,1.0,1.0,1.0
n13635,n7208,4,1.0,1.0,1.0
n13636,n7586,4,1.0,1.0,1.0
n13637,n7495,3,0.75,1.0,0.875
n13638,n7501,4,1.0,1.0,1.0
n13639,n7307,4,1.0,1.0,1.0
n1364,n20274,4,1.0,1.0,1.0
n13640,n7545,4,1.0,1.0,1.0
n13641,n7591,3,0.75,1.0,0.875
n13642,n12369,4,1.0,1.0,1.0
n13643,n8217,4,1.0,1.0,1.0
n13644,n7658,4,1.0,1.0,1.0
n13645,n7839,3,0.75,1.0,0.875
n13646,n8579,4,1.0,1.0,1.0
n13647,n7959,4,1.0,1.0,1.0
n13648,n12394,4,1.0,1.0,1.0
n13649,n7701,3,0.75,1.0,0.875
n1365,n20283,4,1.0,1.0,1.0
n13650,n12396,4,1.0,1.0,1.0
n13651,n7981,3,0.75,1.0,0.875
n13652,n12400,4,1.0,1.0,1.0
n13653,n8158,4,1.0,1.0,1.0
n13654,n12412,4,1.0,1.0,1.0
n13655,n8321,4,1.0,1.0,1.0
n13656,n8446,4,1.0,1.0,1.0
n13657,n7818,4,1.0,1.0,1.0
n13658,n11475,4,1.0,1.0,1.0
n13658,n11476,4,1.0,1.0,1.0
n13659,n13894,4,1.0,1.0,1.0
n1366,n20294,4,1.0,1.0,1.0
n1366,n3268,4,1.0,1.0,1.0
n13660,n7867,3,0.75,1.0,0.875
n13661,n8670,4,1.0,1.0,1.0
n13662,n16331,3,0.75,1.0,0.875
n13663,n7932,4,1.0,1.0,1.0
n13664,n12465,4,1.0,1.0,1.0
n13665,n8928,4,1.0,1.0,1.0
n13666,n7983,4,1.0,1.0,1.0
n13667,n17293,4,1.0,1.0,1.0
n13668,n12489,4,1.0,1.0,1.0
n13669,n12493,3,0.75,1.0,0.875
n1367,n5072,4,1.0,1.0,1.0
n13670,n9172,3,0.75,1.0,0.875
n13671,n12497,3,0.75,1.0,0.875
n13672,n17587,3,0.75,1.0,0.875
n13673,n17677,4,1.0,1.0,1.0
n13674,n8059,4,1.0,1.0,1.0
n13675,n8076,4,1.0,1.0,1.0
n13675,n8077,3,0.75,0.75,0.75
n13676,n9348,4,1.0,1.0,1.0
n13677,n9461,4,1.0,1.0,1.0
n13678,n18556,4,1.0,1.0,1.0
n13679,n8185,4,1.0,1.0,1.0
n1368,n20310,4,1.0,1.0,1.0
n13680,n12538,3,0.75,1.0,0.875
n13681,n12539,3,0.75,1.0,0.875
n13682,n19092,3,0.75,1.0,0.875
n13683,n8213,3,0.75,1.0,0.875
n13684,n8221,4,1.0,1.0,1.0
n13685,n8225,4,1.0,1.0,1.0
n13686,n19352,3,0.75,1.0,0.875
n13687,n19414,4,1.0,1.0,1.0
n13688,n19426,4,1.0,1.0,1.0
n13689,n12554,4,1.0,1.0,1.0
n1369,n20334,4,1.0,1.0,1.0
n13690,n8259,3,0.75,1.0,0.875
n13691,n19616,4,1.0,1.0,1.0
n13692,n19759,4,1.0,1.0,1.0
n13693,n12572,3,0.75,1.0,0.875
n13694,n8337,3,0.75,1.0,0.875
n13695,n10149,3,0.75,1.0,0.875
n13696,n8344,4,1.0,1.0,1.0
n13697,n10166,4,1.0,1.0,1.0
n13698,n20839,4,1.0,1.0,1.0
n13699,n8376,3,0.75,1.0,0.875
n137,n1332,4,1.0,1.0,1.0
n1370,n5077,4,1.0,1.0,1.0
n13700,n12582,3,0.75,1.0,0.875
n13701,n8384,3,0.75,1.0,0.875
n13702,n10300,4,1.0,1.0,1.0
n13703,n10430,4,1.0,1.0,1.0
n13704,n10443,4,1.0,1.0,1.0
n13705,n10507,4,1.0,1.0,1.0
n13706,n8452,3,0.75,1.0,0.875
n13707,n8464,4,1.0,1.0,1.0
n13708,n8495,3,0.75,1.0,0.875
n13709,n4601,4,1.0,1.0,1.0
n1371,n16672,4,1.0,1.0,1.0
n13710,n8511,4,1.0,1.0,1.0
n13711,n12100,4,1.0,1.0,1.0
n13712,n12616,3,0.75,1.0,0.875
n13713,n12621,4,1.0,1.0,1.0
n13714,n12480,4,1.0,1.0,1.0
n13715,n8550,4,1.0,1.0,1.0
n13716,n12623,4,1.0,1.0,1.0
n13717,n8555,4,1.0,1.0,1.0
n13718,n12632,4,1.0,1.0,1.0
n13719,n11198,4,1.0,1.0,1.0
n1372,n16796,4,1.0,1.0,1.0
n13720,n13394,4,1.0,1.0,1.0
n13721,n13549,3,0.75,1.0,0.875
n13722,n12639,3,0.75,1.0,0.875
n13723,n12633,1,0.25,1.0,0.625
n13724,n8616,3,0.75,1.0,0.875
n13725,n13818,4,1.0,1.0,1.0
